,0,1,2,3,4,5,6,7,8,9
0,0.9999134542488921,0.9999132255154499,0.9998297510637268,0.9999681828422036,0.9984374441591966,0.9998481666280223,0.9995883818585085,0.9995412071130483,0.9997087633830526,7.8699722177948255
1,-0.9995986746467898,-0.9996939605613775,-0.9991380345774916,-0.9996671173194629,-0.9996867583093554,-0.9999729152485433,-0.9983939397413368,-0.9988459715367837,-0.9998891796055742,4.827979836838693
2,-0.6096716468785022,0.7697295912983178,-0.23971874867375365,-0.046099697802012396,-0.2984033500408826,-0.8711144456915468,0.8110287530580564,0.12695312601084874,-0.8063430848719685,-1.4040375074608145
3,0.07603057118438383,-0.5483766614059408,-0.5003195056176661,-0.382913401406455,0.4656556676846024,-0.2536389250060306,0.5020816844456975,0.11918957778676753,0.4270043175370133,-7.962408834252058
4,0.926715157316977,-0.6822935625910013,0.3003624215259384,-0.5359083410834717,-0.45716669288641565,-0.9588147052436812,0.732739498320099,-0.2097625922619183,-0.8177462822979787,0.7648066480506371
5,-0.7703879851060556,-0.44246614501314985,0.1562418924130149,-0.3665516310511583,-0.6343309573157558,0.014284905791710267,0.11473399887375013,0.6887789586185598,-0.5248434110471283,-6.273379505623005
6,0.5795776772776895,-0.7368534278457559,0.35786210548723285,0.9563911803368128,0.028842481958581745,0.3811818181046267,-0.14863386199477646,-0.6791735361805553,-0.8789861575154128,1.967603090221576
7,0.9315803294213945,0.42407709276248595,0.5554172163941109,-0.16996649970468358,0.5611931390260729,-0.4524790190990359,-0.8071868008744577,-0.9528911704703382,0.18753328911623646,4.994829809380692
8,-0.6759658693201097,-0.6270498067652983,0.5109218246259895,0.17974228258188152,0.2782847091520422,-0.5904076833901166,0.21431091023031779,-0.24601546935930452,0.42494958529146243,-4.696714406980096
9,0.9276598617298029,0.19075327511186257,0.40041915763432856,-0.9001389428828867,-0.9915905631650176,0.7595211319337172,0.448436668097989,0.7441836977345224,0.9077152021840724,1.4029513844800425
10,-0.2675551037105287,-0.6859182889403612,0.05623998765458249,0.742589454843317,-0.47202422043835857,-0.1670483130855296,0.8333036936571354,0.5757135774866919,0.8838008044420678,-7.531023843202877
11,-0.526200227196115,0.35755835638318834,0.21232842431204668,-0.8602235433637012,0.11514974077216689,0.16744972603484265,0.9705948538726508,-0.9156804985755601,0.7080087573515055,-1.1370578484770864
12,-0.30818246560054885,-0.06007051089558435,0.711127879906573,0.894526350348908,-0.6170367064750593,-0.06526407327090222,0.16284729627993144,0.5518965213163614,0.803504188397262,-1.7374932513918637
13,0.9554895748659202,0.229943595497891,-0.7169743474435746,-0.535629081783897,-0.4779252754702292,0.0066127454257658425,0.3674829578383174,0.9725274154990613,0.685959644677621,-2.787320348021554
14,0.6802415586954746,0.17694873803429867,-0.18201973329983778,0.922284238276015,-0.3077435798283915,0.32055355108314587,-0.9407308496800687,0.6341957959585294,-0.9907537506125346,4.68533319117863
15,-0.5879872284256638,-0.10647780895073944,-0.9180671233616722,-0.16784457256075724,-0.3805273167553156,0.1290361090831491,0.787028948480917,-0.7814617731588793,-0.13461437283748756,-6.096561618159272
16,-0.7426437817500736,-0.23183280138630147,0.07760371965937307,-0.8824023083421034,-0.5598658457326062,-0.9972043781579982,-0.2954740660267471,-0.45246275130720703,-0.9526288455051034,2.524996614824335
17,-0.09456941055892387,0.5846086555480405,-0.4462086383437437,0.10363060725211293,0.44535384749442897,0.18402695447422035,-0.80121152053624,-0.5145736045585377,0.9740868285485202,-1.7256711579084563
18,-0.5744609199563364,-0.895737804904715,-0.9143195428302857,-0.8298793578731768,0.0017219820106475492,-0.624282582490776,-0.3144356426717484,-0.7760901540318157,-0.7973300373284831,-1.9942869698687289
19,0.37225253760570953,-0.5077031479672919,-0.8866816940545544,-0.9460153231511658,-0.8538862775871852,-0.7204509330946849,-0.8910866850968246,0.7966784509839364,-0.4494446116938675,-0.44854124627824443
20,-0.9631747428465481,-0.5740681189540014,0.6512782265264678,0.6676576429485024,-0.3800814422470771,0.41895308964804756,-0.46247280314555106,0.49949152219162984,0.07542708391371211,-2.8327449423468005
21,0.0038280822796741276,0.6473089867463662,0.197584787793184,0.9131128188144602,0.5075625963407782,0.6913764454177862,0.44545593115066606,-0.39630333463610823,-0.5939902739539045,-1.7744664082779016
22,-0.1418081239382275,0.6589332494465066,-0.9114296422173163,-0.057228434192690525,0.5500695522413699,-0.1963852976707815,0.9521490143608651,0.4676459042522163,-0.26773499762706887,-3.0734483860327693
23,0.9006987503279171,-0.44349807539761466,0.18589131150286442,-0.2513867052727413,0.7723057070160537,-0.27982116598087126,-0.5798549876423482,-0.4677812559924853,0.5422379677128051,-2.6039965677270445
24,0.6573361097257078,-0.5376723752069906,-0.8075852033040104,0.217300292996627,-0.40481962664534077,-0.00992389554658235,0.47774719901636464,-0.721860832638004,0.797424291836051,-5.450208369976876
25,0.3168995430306265,-0.3230026517089295,0.07459462541429951,0.3931181643702051,0.8526041251961218,-0.32951984011903823,-0.34783050751536204,-0.03826858884642459,0.8240264476090833,1.2856567933508387
26,-0.36369266285450985,0.30484846112869834,0.3903653258332971,-0.8264535104320566,0.6555670391992594,0.8408318302679352,-0.2904907381909102,-0.8244850739268301,-0.020479563825307023,3.6597742318211357
27,-0.14858131750846515,-0.025493669610570313,-0.5934431300228634,-0.8445276868755749,-0.7531303915792416,0.17868846304598662,-0.5937541327073093,-0.8654148965445452,-0.7100867267954931,-0.9961121006270142
28,0.5372823406443581,0.46239195541657185,-0.8745077809537293,0.679598022176906,-0.37288263381407705,0.33469381718819213,0.4504840284313645,0.38830187314246856,-0.6005752316265558,-3.3684312243364825
29,-0.7939798729856077,0.05155747648108888,-0.8232018712974679,-0.5307681947047305,-0.9533250121796324,-0.5838766426249355,0.24889052550241098,-0.15478697793776786,-0.326228346856807,-1.925651349793968
30,0.013092827736860935,-0.6653034915001443,0.9980194745218627,-0.46594068345137574,0.8326060854482904,-0.23901175225360427,-0.33317151301407777,0.29608592349591545,0.9990985316324235,-3.0998090150587485
31,-0.7860598558377215,-0.846164751078698,0.9610278518922026,-0.40715967781773066,0.5848207706206188,-0.6392645037196514,0.4832578258311562,-0.13238557195516998,0.3331363122172717,-2.669792711633349
32,-0.555609941510912,0.2786569405765209,0.03040668846436012,-0.36752825886497476,0.862413026469623,0.6042505261247861,-0.05925054897372217,0.6340984638861313,-0.6605554981553368,-4.189704937042359
33,0.14201654241346273,-0.7105641429753565,0.9828910691633612,0.6024786289493254,-0.8102897901156707,-0.8067935190661656,-0.8488814774960102,0.48757876131227706,-0.3746396795527558,2.6831471186750715
34,0.9124410432126016,0.7154472578917099,-0.1501512154778506,-0.5478458418209491,0.6372976343069059,0.23635564233082307,-0.7035518215843231,0.5187399332027918,0.33012559392177,0.5445872040589728
35,0.793462367381192,0.32958945183142574,-0.8176705693164428,0.4900359112032493,-0.3923737569934549,0.11910412772784928,0.39940691686625107,0.5125177803334302,0.7073204607772574,-5.1272875030360785
36,-0.7560457864818914,-0.1377697437801787,0.6639533426416755,-0.9302032629379049,-0.8906417648704358,-0.5286139544626822,0.534843840728487,0.5268532053285715,0.803953934104193,-0.5119883250224948
37,-0.25173378694700865,0.7291797522893049,-0.5137675158245093,0.5192402217615879,0.5186563335431218,-0.0636678703654544,-0.2614210707843925,-0.11729873117117706,-0.2952339013184151,-0.08036750264907111
38,-0.8101638347264866,0.25168340797377886,0.3738592767207425,-0.45765609469162394,-0.1015903544602641,0.3974339911380411,-0.223279324762098,0.2814215138568128,-0.5357577709313746,-2.5799352761286443
39,-0.7482450043646043,-0.03179415274392816,0.13344860611665532,0.5565368112731401,-0.8673900406229782,0.7324415028468809,0.9851463491538568,0.9544133979146647,-0.30817570399861394,-0.48222271477076
40,-0.6533635908185744,0.10452900308871782,0.6639416772978302,0.26192760527038206,0.8984221180618213,-0.2799661928208306,0.9008218414854203,0.8171188624479211,0.406136530211344,-2.801460379417981
41,0.15432192105733034,-0.28862453792753795,-0.8628079135460037,0.6282407767356264,0.5176862765024128,0.024431536850974656,-0.29058484403785845,0.19771119168006202,-0.6670717177091026,-4.85168978301363
42,0.3019134490846187,-0.6058145249137419,-0.8359726416747545,0.2920314340305479,0.052265395384322844,0.8033747875693986,0.5153096630860632,0.36718709116629955,0.3077069614576349,-3.6462861342749666
43,0.5571528007040243,0.7171059685412104,-0.4416766147686566,0.821821748155704,-0.9636435307332045,-0.560532287558118,-0.7909426948123727,-0.6946642947039712,-0.18166504812575757,3.2660725561845143
44,-0.8765887753673036,-0.13828718341620994,0.8007692769513948,-0.1988814478135934,-0.7578123673024773,-0.2992277278935752,0.5287088344920312,0.34662575599631884,-0.3488602083311836,-5.3034781711216725
45,0.5863903959411225,0.8146183848142139,-0.052459343522195945,-0.7970780553879155,0.7947840843550538,-0.04332693170494317,0.34443703436948914,-0.40686219126763445,-0.3375284122989868,2.320578540691174
46,-0.693817588439537,-0.4221117663289061,0.7712381768340795,-0.407794486332389,-0.16390253860214987,-0.6998367867941275,0.6272097583729226,0.947119665638998,0.4026938441212402,-6.150414742137954
47,0.3718666532766819,0.134697198944304,0.4533034611788431,-0.5466040817003881,0.9573658049389366,0.6075248188188651,-0.9911648169948319,-0.9871487636656799,0.033475616268732855,5.506647331276307
48,-0.06305585417212523,-0.9794611148167991,-0.8471061445966828,-0.42456197944518514,0.051378298177854775,-0.7108175266478127,-0.32761753479369626,-0.1384817463524345,-0.06160078703136118,-4.429331201591817
49,0.5210758748863802,-0.9284814643366919,0.4977341635116228,0.09172281025514728,-0.7301782620768877,0.5930739965337841,0.34946881426807486,0.7725111791510819,-0.8702438859976492,0.4617372546314047
50,0.6115698798228144,-0.232859280859665,-0.41191341329871145,-0.01604885553132185,0.22495550652340834,0.516364056064931,0.7883088212931053,-0.998253529641084,-0.420266462992566,-0.5389373930327708
51,0.573160128370878,-0.018677529601952902,0.9105713262221249,0.04554231722479418,-0.8194726551738546,0.178481938065149,0.45245379549812603,-0.9001557067343717,0.7892423934051005,1.5086121927202842
52,0.09544414373214916,-0.732230498252171,-0.04394516814795546,0.7334039105482675,0.12831049733276711,0.3324565575856757,0.40963658066059483,0.008313660985047155,0.5417932482083254,-6.278553963467722
53,-0.9892012622194398,0.15105181161134085,0.6616613546833188,-0.9376500155956069,0.6657562104936987,0.4817579758265065,-0.25721915377805415,-0.8702066709449735,-0.6943628801274409,1.7596136037137347
54,-0.005758188088655802,0.4044744430746867,0.41283776129796834,0.07535732670925666,0.3655238872934983,-0.25028909077495587,0.929178618112811,0.6590336850200136,0.813450843408557,-2.8366791129930213
55,0.44215303721592814,0.8137561516854557,0.2973818460582136,-0.7775721706415732,-0.5424960369157485,-0.9884214058947063,0.37501067131448584,0.08210967951116976,0.41286685207115337,0.29171590420417604
56,-0.05993025552023912,-0.8849812796510464,-0.9419968122510225,-0.5279649361657239,0.6730912097750825,-0.32892846828403455,0.7221157232555522,-0.6793085418694439,0.43370706135280734,-6.5127103560855115
57,0.4781007080906603,0.4844427434280927,-0.9012804451264305,-0.21517005742140694,0.9531563699399386,0.42837420681904215,-0.9601837210221954,0.38755769484883085,0.6778787383101228,-0.9957467311027604
58,-0.27342610836578285,-0.16062067400572755,-0.6375575610689961,0.4688783313842184,0.9780527179988563,0.48827002837276234,0.357638682875592,-0.4746308512338804,-0.8592954102201982,-2.407897517726099
59,0.48305536841020147,-0.6822985664716184,-0.01838645290983254,-0.20134265814198216,-0.503351677687058,-0.010489518699317246,0.4753783167732837,-0.6491607463318834,-0.348504948239024,-7.3103424211527015
60,-0.8647488462434616,0.6979591346538323,-0.457050780264708,0.5819276426464757,0.16190775020336146,-0.01771408954248843,-0.5173582964003651,-0.9583809804739882,0.04244564114164784,-0.5621300522217976
61,0.697121923090763,0.8751902082118828,0.03406435042216116,-0.6082812977759098,0.6633589545628964,-0.687820575551936,0.6554600691587338,0.43964835427143334,-0.5314663496613554,-2.5871220334722898
62,0.4611591574845644,0.32783539932467054,-0.34499875656731993,-0.3598727021016529,-0.5172204698473168,-0.1491765569611394,0.3416916444366309,-0.18894202538317784,0.498735340217036,-3.0530102321785804
63,-0.7603063928677636,-0.5883301979787525,-0.907032625433925,0.7740345757466016,0.8626885167125748,0.1893053653269039,-0.43938428180232225,-0.438460104613404,0.4043649538001126,-6.128929772922805
64,0.36555996485551967,0.9655920758066732,-0.7000774275971717,-0.6764215096904258,-0.11723374379068574,0.9433726075830053,0.7583473691398845,-0.6531591635315378,0.9679975121090598,-0.017107654161452435
65,-0.03559065723307264,-0.9626144500791466,0.17953244174068184,0.5772036167717716,0.5101691415996852,0.8794813535512729,0.789798156334264,-0.5598472956447412,0.1964528524118987,-4.084967374761037
66,0.9961377926355546,-0.026060497399369997,-0.47683298192780976,-0.5750528538642139,-0.389678981044295,-0.34677561919501787,-0.5516534701644781,-0.9592456274536076,-0.5002932447464473,0.3025623711367534
67,0.2650726794366809,0.47545873834115726,-0.7934659526060445,0.9078176876610093,0.5293640418916012,0.9479512975699171,0.0021290430765756874,0.7121073538018377,0.018386016046616938,2.9538267130988416
68,-0.9073463506860868,-0.9874849002945113,-0.2095754113480065,-0.5682306281644722,-0.1750719091808446,0.6198297302737017,-0.8819653908913636,0.6939675603416209,-0.9306598675137453,-2.1449372866656207
69,-0.3489839403682047,0.8441114413018311,-0.8508378578416813,-0.16387406159632978,-0.5666409519503299,-0.3481906298714843,-0.7592844354179684,0.7469958525336622,0.08683561029907039,-0.6023292833329472
70,0.28504850041839624,0.2513474571856067,-0.2738365017518706,0.7656976164844065,0.7300629726479726,0.050223415682493666,-0.9791531449578629,-0.5999751611461563,0.36857609100198196,0.17649201418528648
71,-0.36929692117021273,0.21413114902342767,0.07500511829897683,-0.16149288162183284,-0.07185482389377196,-0.06610861040231342,-0.9611898233892777,0.20906677967659015,0.43462654505506193,-4.293306783651877
72,-0.3388036810290297,-0.967771235615656,0.2166385298097515,-0.27078525997068037,-0.2199760183456444,0.5977984013159863,0.2781093351218338,0.16621699046536587,-0.005215624989845513,-6.207369455620821
73,0.12610829665445822,0.23855990101768287,-0.2375159062193165,0.19869268438754584,-0.8026089956373185,-0.3205178457839839,0.1282521653181159,-0.6976033853250267,-0.5000859757650631,-3.861125860741363
74,0.44836652791600784,-0.9359800486336625,0.14393802555111623,-0.9919648529468292,0.10614336306726635,0.04946594340265076,-0.4322352079337063,-0.9849588982910352,0.1765108726646274,2.1748066699146547
75,0.03879863586463461,0.6563964797593904,-0.1748566938836934,-0.5387710314127667,-0.13462474904742816,0.04916656229323246,0.647436433493298,-0.17196343233182787,-0.33876111905970197,-4.697333897885142
76,-0.9505264864109981,0.33651073406952614,-0.981965038410506,0.6102686113438158,0.8952900113015703,0.40487984341387717,0.09008875364578417,0.19987010197952482,0.2516639048856677,-2.6680116801850966
77,0.27225786593036494,-0.9798009065126188,-0.5941823949731049,0.20651167099083856,0.0016427349327312601,-0.32724189015809335,0.634416157063598,0.719825179569167,-0.5505546995641291,-6.891850190137038
78,0.4818630812396645,-0.5693851746035475,-0.2585131756958632,-0.8329175258516325,0.801478210430205,0.551722087794537,-0.739025592634408,0.6916199767328131,0.6894876208594909,0.6528775079297438
79,0.5476710308606783,0.98534998515013,0.2519572892868429,0.42238893392350385,0.9081029152187932,-0.3400944248432477,-0.5692678319750314,0.24614294555206095,0.9049947687970266,4.624102437499076
80,-0.6499155799751933,0.8976885610791006,0.677731447875418,0.6302653294857752,0.16297321434468492,-0.9829327450159009,-0.7406302325163525,-0.23426553819068952,-0.5845173626733455,2.5506571394200197
81,0.41200106219850396,0.7032990460301178,-0.46939267541453455,0.29620509313657406,-0.11468424201571892,0.45404606719138285,-0.36355548217373823,-0.8593976088594031,0.12537197996176874,-1.3310156032967848
82,0.7332087036151826,-0.8519848340015738,-0.6735098921421367,-0.3630488411153976,0.6683210512195163,0.6985840420144811,-0.5167313627169714,0.22834001847647412,-0.31818548516809264,-2.6387357147400765
83,0.7543205135751867,-0.5467338913685661,-0.3766514681701816,-0.04709745931744269,0.5667744064786415,-0.7853364045019344,-0.09063792291259698,-0.27321941988217724,0.10286849772353057,2.4670516814623578
84,0.08815915901439375,0.7838477972587392,0.9187261910926761,0.2671830414611873,0.974919636278728,-0.9109354749679779,-0.8367086760975707,-0.14756018308566243,-0.1756957701394385,6.902914778283716
85,-0.9584162487717547,0.3009612977905043,-0.1022373335208201,0.011611303847289811,-0.9529700104973216,0.6304366281588307,-0.4218200558035061,-0.7391446403605189,-0.15376512477421167,0.9596172751600722
86,0.05088471963561414,-0.8686576505983956,0.5714149112122908,-0.541697803022741,-0.5765269689431864,0.5254964540256408,-0.30435360348945506,-0.3635288984067172,0.10120815107542458,-0.31282411036728625
87,0.8901373627066875,0.7687120428185579,0.9158543461718067,-0.77998783281511,-0.6436417712910316,-0.4776888857659515,0.4033062424594329,-0.8651251674692674,0.8424477279803981,2.7612232532736187
88,0.20403982715112567,-0.8696232996499792,0.6889762273426419,-0.005470209298196638,-0.5701176062900262,-0.698570467075591,-0.8915033903059935,-0.8491169591037189,0.9244374489602298,0.7327530257727017
89,0.7058781402445276,0.5596678435008728,0.26413878623872433,0.43065968770574026,-0.7925952761999423,0.7666502318038655,-0.6130569268328869,-0.5383921491877663,0.2630591547737857,2.6795415492547967
90,-0.6252116126874498,-0.8657287295577755,-0.24174482163760458,-0.5355435723355513,-0.7734029788049925,-0.8691036963869092,-0.05913659558556916,0.8550901592259248,-0.6487926483754896,-2.807936410533602
91,-0.19753554546240892,0.48133008929954135,-0.363059594736616,0.5972714370575642,-0.7041543274108502,0.8715946705645166,0.0607791446141992,-0.07455322894761074,-0.6234981046110308,0.7814533680792106
92,0.9940820261195851,0.20488598241351808,0.5334734177593485,-0.5977290750737265,0.11383390937846705,-0.008091604811103714,-0.41636491900546324,-0.972189126109185,-0.9777612661640064,3.775659527330333
93,-0.8120733209571427,0.12175027231501034,0.17491567832591426,-0.74506249458131,-0.7147394583279043,-0.13898682909873328,0.5446175240111084,-0.3634589587636007,-0.5683421062964795,-3.834892685860228
94,-0.1411850366730042,-0.7074552276499502,-0.35211446108657696,-0.5318092135091346,0.9600517687299279,-0.30413715067717384,0.8166480071495847,0.6164230359593212,-0.7754322600746691,-2.3787801028514206
95,-0.9992787399250721,-0.9647158631028281,0.5678358800447225,-0.3133346549161845,0.9234427650844426,0.8430862733992635,0.5521299245810358,0.30907309862384014,-0.31634082535379004,-5.40293626337634
96,0.9359245234296967,0.6115896594081529,0.7128962360260671,0.5660972115191858,0.7404328784381076,-0.16288682967879342,-0.14124884510879443,-0.8083115488051759,0.46704910502905506,1.7168730224608417
97,-0.25828328787328536,0.9653142005521791,0.038959521224406046,-0.15338755374149537,0.6888417788544487,0.7177560727462899,-0.27917948210925336,0.04978616850082895,-0.47835724297308235,0.5372800102418076
98,0.21491874577752124,-0.49339548614483797,0.16387744793977888,-0.02060815928534787,-0.9612000640381729,-0.5260300643125566,-0.4585623305488802,-0.3608680904545264,0.1654774348171768,0.28548549480282537
99,0.8331759944188986,-0.3033406511407192,0.8190883637605721,-0.4224900375010061,0.6376015802229671,-0.26510377036564003,-0.7725903177952975,-0.5279649676177658,0.7834344481882021,0.3859359707356174
100,0.4607345601263466,-0.2912047647291369,0.8985024207218313,-0.755821776212265,-0.17745353465034297,-0.5613391646827042,0.23961597231036835,-0.493525842431933,0.35151862061531447,-1.788685672075685
101,-0.8189905899967632,0.9657193825846939,-0.3113122956149007,-0.3490315913507085,0.5041032808253014,0.19944951726273374,0.6306317432649806,0.48709600057080205,-0.5750172820340463,-5.69660996024696
102,-0.8826552047489739,-0.5121599920516562,-0.5058803145048223,-0.812255155921869,-0.08512955226053875,0.3397406697485996,0.30645484016741253,-0.7010712130798393,0.1876693008791308,-6.202278952179278
103,-0.5083131545023303,-0.5818350595249828,0.29694101774827586,0.17959428701114288,-0.7024685829079521,0.2927588013620426,-0.4354519229728485,-0.35144731624697745,0.10150909799544228,-3.057409708183476
104,-0.5692913011108125,-0.6272561980881401,0.05362569735708966,-0.6603896629173595,-0.9839885864632607,-0.05326170015158538,-0.6750021784482354,-0.4158617262395544,0.26879879431084674,-3.856952201338152
105,-0.9489488252067306,-0.15325201889625817,0.06848285616240335,-0.22134725135495104,-0.4083324696814147,0.40634376320861976,0.1275919824963101,-0.8925386654232034,-0.9021218560805196,-1.1267433181669646
