,0,1,2,3,4,5,6,7,8,9
106,0.13968817292316071,0.8802751165255787,0.19221585615922665,0.6459497815184438,-0.34873748467906585,0.4289448820964108,0.6901040540082373,0.697517508124802,0.7003215249479886,-5.701640375388686
107,0.9083258472108877,-0.28987936603388365,0.3710407557595907,-0.1540724747742006,0.3697000566824793,-0.304418217566952,-0.21283337853395656,-0.28215112674754683,-0.9812963310706856,0.42432736559652984
108,0.6760560388235843,-0.7003966722991356,0.3618505222889208,0.6706253092521066,0.36546460461078545,0.09203906162112885,0.49186828009777983,-0.9941548384100767,-0.9251396311872717,2.2796862061577086
109,0.8410356745398639,-0.09825745273502606,-0.6887480719407999,0.20463038824401036,-0.18226334942016353,-0.5826314300569524,-0.6729460967511447,-0.09125700064495856,0.506058719937873,2.075914030740596
110,0.7057787305811531,0.1621818255741967,-0.3887870914986069,-0.30561471831050846,0.47214058024817773,-0.1235226403963422,0.6628254604467401,0.3971323326641436,-0.2589998835685696,-3.036715556053517
111,0.20360835156305868,0.7500605332195631,-0.9106955194986842,0.3040468817074369,-0.8302824625548069,-0.7376033921506389,-0.011023188183395871,-0.7670753374780261,-0.8728929329034054,2.021568263410623
112,-0.3212695041463316,-0.8906637668407219,0.46699283476099107,-0.5597790696004581,-0.005597803078461805,0.7454770292285262,0.211277067031457,0.16913551955946216,0.42090147267338174,-3.223503514855863
113,-0.30975536680384363,-0.18467507770919678,0.8486522826375817,0.6384608041928825,-0.21621599247830137,-0.9068018222518873,0.8539432746390216,-0.591211313879614,-0.5814160976066951,-2.2029840913068566
114,0.2720281169709724,0.5517909881766634,-0.20032563469471232,0.11388484723357872,-0.8625735652975876,-0.49883724562861,-0.917917508717964,0.1266561080818709,0.9838346978094046,-0.2893585192189585
115,0.3605985852839597,-0.28500748485559224,-0.14579562570464477,0.9679601636421362,0.7636032873210314,0.7701142150411933,-0.04805351770807842,0.347294905697485,0.30809383275349456,-1.3042681796132913
116,-0.5178092935217044,-0.5087283616446716,-0.12753724254983878,0.41648458169951996,0.4993166444932142,-0.5376370129601259,-0.5197789568427555,0.9157147783753168,0.7384872632311297,-7.159389367327637
117,-0.30260374556075476,0.4453796740424172,0.7678533336311586,-0.9679910539048219,-0.4043971238782039,-0.599982494766987,-0.5675943199170677,-0.47976782395163,0.9778908488001108,1.9517034136038727
118,-0.5978175922063138,-0.5495140975067907,0.7103803403424269,0.7197281147591685,0.34940088854882667,0.20333274068267104,-0.7840954817304194,0.8273172690293666,0.7836658607356803,-0.8047654049022119
119,-0.16673925313700122,-0.19341810344747767,-0.8611825550114987,-0.4829298028443104,-0.744354496552478,-0.6108143457397956,0.4827438754173885,-0.7899324083460242,-0.29750759087332224,-1.9147725637569253
120,0.2655884556524559,-0.17672384927650753,0.4848311133633163,0.9017139169055697,-0.12180321252998849,0.13968253411708753,0.49325368998830843,-0.914942840825034,0.26041746491834794,-0.8262250694971305
121,-0.01937113716693062,0.15376742277059563,-0.336594751616353,0.7331972017801682,0.21878590457033664,0.480859305959749,0.5061964586686729,0.8918751556746072,0.7941177614092336,-5.130759936046345
122,-0.9787523393797649,0.29938882341974726,-0.9095244978870862,-0.027780507139956057,0.031960835675683974,0.3964413913913185,-0.2979816298817354,-0.9695059317597192,-0.5986362740701376,-0.8458106074898377
123,0.6028325810425206,0.49101450343167374,0.5710142845781809,-0.6895391886131318,0.629088791895958,0.9711870631634043,0.9980526381957169,-0.05877607323478584,-0.008422214670969597,8.167496086010068
124,0.4785276447365885,-0.09950017804608113,-0.7505689537742418,0.21462775653998767,0.6451902077432596,-0.9122685836766669,-0.3679434385665449,-0.7559183740143838,-0.6154646114371639,-2.0106368055404724
125,-0.8698655295784662,-0.4347035945454363,-0.2743198850057845,0.547576376103895,0.8759492668285926,-0.7838853972780371,0.05534298075283606,0.02614893679701802,0.53839265521389,-1.7699329491632656
126,-0.135745358684205,0.35661764514826944,0.6717867184431059,0.2624383841574667,-0.6537308990324278,0.6789101069926722,0.07660898758320789,-0.8014194417431616,-0.7410253838530658,-0.19956504488886084
127,-0.2752525412116652,0.4649411359011357,-0.8211038810059648,0.2630056357757764,0.799637430280129,-0.644606245317338,-0.8925142864300528,-0.0076946925084262485,0.0704830507518226,2.6514461532976403
128,-0.16505603371661126,-0.32415041659811494,0.752349215839955,0.7039155992088346,0.3225342021312101,-0.4354379297377651,-0.8988029128120799,0.696366397983071,-0.9327841896583844,2.3678765537810254
129,-0.4946554595964735,0.02627396752047173,0.5753993349633548,0.5391121967882011,-0.7787114541487925,0.7278488891164565,-0.7188279805825427,0.3746542405882296,0.6549403134108838,-0.8666370523760196
130,0.418032350422898,-0.8105790170083667,-0.4007678956721016,-0.83059212355771,0.14095372807766782,-0.709606539116447,-0.5582788038264499,0.6201506404456028,-0.3729773276553029,-2.638370463509897
131,0.14549400003600854,0.3012958891683688,0.4573453248457755,0.9695819609369221,-0.7649182831446105,-0.2005203236249845,-0.5526787635477091,0.2619527998705349,-0.9288619372633201,2.5089563358906335
132,0.9707501730078167,0.5649262450601422,-0.6946790016029645,0.4848931960098817,0.8577861855475193,-0.6958689208313451,-0.10044791490369709,0.507086228041759,-0.888544398622334,3.7797391945081826
133,-0.34192859649953433,-0.10477654930534241,0.3267075822415644,-0.46785014687647075,-0.8411179215843289,-0.9548355345265455,-0.19177479370909545,-0.3965788234761143,0.23823228957738607,2.2727145727394578
134,0.8938177234667999,-0.8767492625057328,-0.5421355868096642,0.453931086687424,0.5419861498598573,-0.6697269777049022,-0.8595239416120912,-0.4139116545043988,-0.27693797810520027,0.6961343917590536
135,-0.2785813475058645,-0.9642258720058833,0.28180656231623025,0.8302655191968327,0.1246886273995258,-0.4580927734324409,0.5673089699559577,0.2271227878874169,0.28755611054847985,-2.757657902043233
136,0.36513372627830165,0.2024291905432909,-0.6630428466342172,-0.99490794692557,0.16611854057590247,0.4841868473505464,0.29930369758431286,-0.5038812142193981,-0.3084626799418171,-1.4483135767490825
137,-0.5290461931753164,-0.7635448227809618,-0.7729223004808629,-0.5268574811575059,-0.7421997604792808,0.1918557441256037,-0.6468461191412181,0.005295898727711412,-0.54515767343745,-4.1046916872931485
138,-0.1448894166068897,0.8276338676291115,0.5837030655405377,-0.8661140838028147,-0.16889391963122402,0.05621376537174316,0.20145824330133033,0.7983482737528573,-0.496493721877981,0.19577023536279659
139,0.46306006456828297,-0.7107917648482283,0.2978729785932406,0.9926612670369301,0.0046912349564758316,-0.043943384536592744,0.28911371645123896,-0.8233161498623248,0.6859062672365912,-0.3948069384638009
140,-0.8204894919569607,-0.06861454524565225,-0.7097883495509824,-0.7785536801071473,0.627165181351518,0.7345805092323894,-0.29514579300780797,-0.8458164601366046,-0.4458557108886465,-0.7337699173024366
141,0.1806420370964632,-0.49490516267324824,-0.28503396887892685,0.09478302370142488,-0.5740341834229294,0.8286311130502311,-0.7938100062741897,0.29609434418454805,0.005200000885782208,-1.255804906820336
142,-0.25572512814529813,0.8702170576831414,-0.1204753736642592,0.9534778129842805,-0.5956446230351244,-0.380580263181866,-0.7654282675213766,-0.5957139645546479,0.03421203544921081,0.9739252545747117
143,-0.4598592036765182,-0.7665932100047897,-0.8429214510431637,-0.27698995090298373,0.8014803374701187,-0.7761255903287193,0.09176115497761628,0.12326434087980376,-0.15379517092123918,-0.6420395496917781
144,-0.5046557235275672,0.972232466169354,0.15899438941229516,-0.21541707702918433,0.9549124638820177,-0.765805523482507,0.2589554691825664,0.4847310333272228,-0.43708609171538526,1.4615188665968715
145,-0.05182504419589762,0.11078043146819039,0.633190335388581,0.1604324257083123,-0.1375877305508133,-0.8245345627620914,0.30233080077081986,0.5379362280246685,0.15740979382001674,-2.592109626849607
146,-0.11147274914989014,0.7328944562868078,-0.3610174743034309,-0.5619237391146897,0.6521969774413929,-0.9032645657506013,0.11424163482397875,-0.6958183544156873,0.5300811738984843,0.5365328315526539
147,-0.5917805214379172,0.3141155885195752,0.7800843911873301,0.22606219408806405,0.31800256447299,-0.6202586065196994,-0.7143179578297099,-0.14800700869401573,0.6860375021004228,0.18693648063050117
148,0.7750669834465909,0.07027336206868928,-0.7413353553199682,0.005864381953412545,-0.7559577034790484,0.709606201156203,-0.30339238643920285,0.32701436730932576,0.5370634859210814,-1.022806536404226
149,-0.4718740037884698,0.7668879348725746,0.6523892798492641,-0.917370434404968,0.21408423066687976,-0.5381199261639251,0.3708388932180151,-0.3943532557671353,-0.25209736216957024,-0.3365627579811131
150,0.9387162010546808,-0.8116946580596068,-0.6296806451929995,-0.2820298185522081,0.4790511214876272,-0.9927233994139981,0.941950611080852,0.014767777764260748,-0.8103918639973455,4.272261700708804
151,0.9163957426228415,0.6155704522446184,-0.8815359951832105,-0.5121181803671133,0.09610498484519181,-0.39844828558036083,-0.2480092832856131,-0.15146438496606063,0.209178451489056,3.0379234421377386
152,0.2251791673420238,0.8234506803077541,0.7701970416445141,-0.09132177546964271,-0.764725897341202,-0.8626530955899586,-0.15676690108029223,-0.9051415180740238,0.5865755845198155,3.642453063478356
153,0.5067906131204984,-0.08758900838899208,-0.2450745855680938,-0.14450376071704818,-0.038170229283475576,-0.9260807080801432,0.3576211920628438,-0.573855783414056,-0.4495707038128517,-4.581845958676075
154,0.03946264368802943,0.8236699191258161,-0.13328193605099858,0.07051621505969585,0.6951613735222,-0.03860862290871003,-0.759648686082419,0.4837990020321512,-0.5952305398389099,-2.550122993292121
155,0.10028090521525024,0.49416215877955727,0.5127762678276502,0.9651028569786595,0.8140002244294031,-0.3491509543179402,0.8102696379698295,-0.28304666934322087,0.4994232511233847,-0.1794174387590064
156,-0.6450539048929901,-0.4968722535700062,0.23757225568856755,-0.9354449669241143,0.5066681260817891,0.07600126943295216,0.41312164081561376,-0.14740834977951145,0.9092613754864656,-3.530498672428027
157,0.5675118468881426,0.8451959393071591,0.7853944209488959,-0.6609061792760103,-0.7545108065037002,0.8206987695629664,0.35682202024022813,0.36376654335513114,0.6743937900550647,0.5485347086347547
158,-0.25278900015696903,0.8659782404844141,0.8774129185362325,0.41845471711006543,-0.7495731139265146,0.22232098637326958,0.13625018922450938,0.4816496879087737,0.051519912369158316,-1.9807673038516207
159,0.6815878408237801,0.3477634881914944,0.17572098769936395,-0.5473568381249199,0.8890297331743977,0.14326402515245973,0.19645108738852812,-0.7497818394056603,-0.6629105203278632,1.8886410003304448
160,0.20030627480274088,0.10352422439743147,-0.34028942694392195,-0.9007714720748125,-0.7969244704127744,-0.10077113234626389,0.9491326505283126,-0.6231058753100305,0.03152945928406803,2.8823118328176234
161,0.7464496889128871,0.009104932325299409,-0.6720069491696842,0.5658441020823424,-0.22656944368179732,0.7546297710228231,0.12617615447798136,-0.09435384104540057,-0.14567231327906804,3.960709262302662
162,0.694351653963186,0.20916554291470812,0.8584383214177047,0.7220760324462514,0.07946737899062128,-0.6585839103044051,0.735301311736615,-0.6199843003330163,0.5596902229018346,0.1291258670650196
163,0.27005083072266856,0.5281828202272794,0.986361479112041,0.8475737759641706,-0.061406126122612203,-0.397762767013511,-0.7594334488543772,0.6333040305370408,-0.3420793610985955,2.2518258784607044
164,-0.775431774799061,-0.3506999684510359,-0.956894210643796,-0.6937858775778663,0.004659609969454914,0.06316370879288691,-0.13698505399317407,0.5991983376823515,-0.926172827661223,-5.450338833905445
165,-0.8720776645853405,0.9429550803274238,-0.06630376825198503,-0.2912913310031072,0.04392749345045743,-0.009278359510467515,0.1553166051829331,0.9036274772435209,0.5701856879892224,-5.448849883290696
166,0.7221054481334654,-0.8363671026353187,-0.563810052251305,0.24281666653331468,-0.8950841180112235,0.2532807524441223,-0.2739982307990272,-0.38665324555613756,-0.36107754753212407,-1.2432922876329429
167,0.5877076650976345,-0.5926750645055434,-0.8644656468360039,0.5769774307451327,0.25005179148376167,-0.681899845240155,-0.015367844841094325,-0.8015147578829795,0.19534554214561672,0.6708124441329766
168,0.9990000559905166,-0.04523958808105688,0.7381336395651064,-0.05882375899025316,-0.041697846353690116,0.9097450851609574,0.7249239819144224,-0.2414033483207858,-0.695635664574169,1.333242308681587
169,-0.6343939544997336,-0.11834729442510583,0.12470466286316073,0.2045734502058183,0.2840524470802004,0.4413540298462293,-0.8681876743242043,0.4168529988134846,-0.27752627622548576,-0.274768658958334
170,-0.2646799328897512,-0.5574242537656504,-0.757302958929031,0.6451607906356447,-0.06940454705685972,0.21770321712847984,0.9750702751041092,-0.07907738829752209,0.7806755021230356,-2.0908316606148665
171,-0.39774047293389725,-0.8500467546577606,-0.13184591193757245,-0.43490697154938984,-0.0030518887146216978,0.4185878018531426,-0.6278306657369341,-0.920746672500373,0.17899038062955253,-3.4107247229796442
172,-0.838228780159496,-0.20908930891170407,-0.8214858672895253,0.5226265910564143,0.24744904869239104,0.21118345671039696,0.9528160218437687,0.5667847579695087,0.9645689816887977,-5.14767150293913
173,0.7673126889165605,0.47047699830401934,0.8020143622969198,-0.6786498799664394,0.048692438301060736,0.9000050371921138,0.10051650182505045,0.913268707977976,-0.014412236186431726,4.949449413780155
174,-0.8236182616052775,-0.20958279390957713,0.8205564685706108,-0.740403551870433,-0.5274127117122471,0.41000131710172893,-0.8351546224356641,-0.40857931413074955,0.5036870211263926,-3.2973758684221783
175,0.305827749110517,0.8859588498633353,-0.07531737892240487,-0.3254532763151273,0.0700858657010317,-0.5733662518476934,-0.22517314183562187,0.7228964605161043,-0.6828534011104805,-2.1195700569458484
176,0.29871755702034264,0.5158664157414152,0.6342120265996702,-0.8246966342320934,-0.225187068669508,-0.24874909751284824,-0.9868605108411967,-0.5775165478729359,0.8875066238334413,1.9622688945608164
177,0.16519214445053998,-0.25902913267116334,-0.5233564454707453,0.3929319353984375,0.9394069146459083,0.36837350458761753,-0.6357420467287158,-0.2817554846503614,0.8123411071389479,-0.7823894189314371
178,0.9671585978648372,-0.0008727597995903391,0.9292838488482402,0.8130897273710145,0.32174852962365597,-0.5144320344080586,-0.8899909684969367,0.725025027658939,-0.17290063701511926,1.5395792123490097
179,0.541327293186022,-0.6949794021290983,0.24528911222614336,0.5650726093631064,0.381875380025698,0.7783778176176959,-0.8712899788454976,0.694472325003378,-0.4854755410657673,0.04793758105159551
180,0.774618280041282,0.23932559500278283,-0.7696268496858603,0.8071111848187342,-0.5231220772092728,-0.3047343527940274,-0.8166778707912438,-0.02551800128365944,0.2011264138380653,2.191943862756772
181,0.27250737543535797,-0.4503692049716129,-0.6611090151110475,0.2217953157905972,-0.6898600700082121,-0.5237056033728011,0.8767502338938604,-0.964619941749533,0.8528322099592012,-0.9371038851914713
182,0.5878622034474723,0.5488782240350278,-0.913369742114567,-0.029642440624801814,-0.7846053284841448,0.639035412980677,-0.7934208808156763,0.805301819744576,0.07751441779614865,0.44057388430129263
183,0.6285165259229046,-0.9049994159857925,0.5871006104480039,0.5525920087597693,-0.7137141652790417,0.9566515392865693,0.5629788964816127,-0.5171185023381333,-0.62065876953011,0.21976810305380146
184,0.16515447962888974,-0.11257952179539255,-0.42863766599020114,-0.024726458892889158,0.5603969403509004,0.6369236277625028,-0.5292607885879939,-0.7063461963093212,-0.31707356252984964,-0.9565609071014527
185,0.46120185301644234,-0.5000129911021393,-0.4216970568394369,-0.8050039034184081,0.02868127253936592,0.18513115067849495,0.32059888050433405,0.42464229182640834,0.6743155915935877,-3.9055125522092533
186,-0.6391257915031634,0.6688395215211309,0.12704765305627186,0.07600591771900134,-0.978275429362978,0.11620438579441328,0.29845128059198944,0.21493416711674818,-0.7361504156853453,-4.159581315986458
187,0.9452533561867613,-0.6771265439537415,-0.16835862383439237,-0.9140286159437728,-0.7995252896886318,0.6989297697237773,-0.06394764030547606,0.7163813785523703,-0.7726859732027813,3.733990601825556
188,-0.6761213063609961,-0.8026382462470427,0.19369253543098952,0.9747522988375397,0.46797048119341045,-0.5470014649634405,0.9370169889133313,-0.2918931680198005,0.39350645864280676,-4.2019278851412
189,-0.14528894303627282,-0.05880177770170614,0.6118799660690704,0.9505274289657786,0.6436062876767759,0.8759424176102419,0.05796121132784404,-0.2918539460369435,0.2448581031508883,1.9264736753679452
190,-0.554698236786733,-0.7542193635938795,-0.603294454551033,0.18653814651114375,-0.07879230921932678,0.1262019274909798,-0.4999448106822031,0.889708078978469,-0.972760442288239,-4.536882509112552
191,0.028184926279910316,-0.1711961494950921,-0.7269576585518357,-0.662209111666513,-0.45488869582856006,0.24014382670459677,-0.273786981737411,-0.6690784247874615,-0.9014145011110029,-0.20432272027004583
192,0.9926447847221589,-0.8637559744520743,-0.8424858840343664,-0.2790642202245124,-0.8276615110883225,-0.8726410426853459,-0.8558030088162567,0.14103744370100646,-0.06699949884261336,2.475346574725174
193,0.15751634203853482,0.7490288543674166,-0.9368354899950999,0.005337382670045132,0.23265397440231084,-0.21978453523242603,-0.8170290640420128,-0.44313207957495027,-0.017371945840503722,-2.9778368124065757
194,-0.8395083792571255,-0.9564738365318698,-0.8263241289904218,0.9767409838095953,-0.7961269633003669,-0.5938430707630283,0.02014017719790573,-0.2268645424412622,0.6266130740199214,-4.186992408218665
195,0.2351974730231936,0.3230642361724023,-0.14715172562002898,0.1775360951504794,0.3215597088304354,0.6910126010613982,-0.7134371312133521,0.5758480926911078,-0.0014841763491700855,-1.0881186272559067
196,-0.7264697916282642,0.7782097960406313,-0.7099542039506952,0.8509160331847931,-0.6502937386802203,-0.9247501386822726,-0.20205071890722015,0.9857907178817156,0.18702592228824888,2.78156862614454
197,0.4247707147275057,0.8122128293294886,0.5363333452732733,-0.1362417534712853,-0.17784400178925075,-0.3157351653288336,0.10872597281670693,-0.8290499383409357,-0.5494787549809432,2.3471176079615863
198,-0.20832928197589828,0.5190750869276886,0.1762073764849581,-0.42714691540919436,0.4060600037972688,-0.6267660519527383,-0.016696641911675303,-0.9949580830828096,0.13736387131393135,2.098179146481319
199,0.31369814678312236,-0.5396464858848088,-0.5245342859922406,-0.14248382385753033,-0.9800015237897661,-0.4198069183350668,-0.04462797919440464,0.016663438173951883,-0.6277278234287837,-1.06956310630787
200,-0.9471297277709222,-0.5307126871778012,0.3500213434585844,-0.21207511894470554,0.9904257073925802,-0.33134776238316943,0.25577715080506014,-0.6744971002709415,-0.12861275373079917,-2.2200681549677888
201,-0.16849619979934383,0.17569665368870968,0.400961583739877,-0.3318870123435871,0.45614380576739144,-0.9275344520624595,-0.7254620179230844,0.33939926525310216,0.532245539009039,-2.474774291285485
202,0.5454903168389771,0.6292939478908655,-0.5505828838355916,0.4161229043167727,-0.702748472041971,0.4388066818957377,0.5377799949419668,-0.3222667887340782,-0.176548977522906,-0.3363991602156416
203,-0.35184919086101063,0.041753266016706814,0.31007754765761497,0.5576049173534168,-0.05619630688200361,-0.20099483003380492,0.263000889399827,-0.3790105199427387,-0.9080303509358014,-0.47954267515998517
204,-0.9110382137619291,0.28264086979997716,-0.9422882403843726,-0.956708344875317,-0.10305581436775679,-0.48331582700278475,-0.7034310131890147,-0.09306204278090158,0.9793369774302019,-2.5535493933682147
205,0.7196668415946506,-0.650808968984571,0.22424544725765805,-0.5014382196124905,-0.23048152945522393,-0.48766387849984494,-0.3457350823359555,0.3016655205890231,0.08777146056477281,-1.6037852963961698
206,-0.6477235533907333,0.9358763142009241,-0.7259939807346443,0.8000521592647654,-0.9236751239595321,0.49777708258163433,0.01130416536424339,-0.5563146881776972,0.21614714102518962,1.7612523323434235
207,0.7802095970268326,-0.8056313343859967,-0.1270148744401951,-0.11371117506268025,0.5920366310648231,-0.8615652665553184,-0.7160203530765101,0.3290329610489484,-0.22554060952177413,-3.234402138821528
208,0.42538946851613524,0.5866375701712823,0.13808737307548946,0.5005275695033149,0.1113846318624796,0.8925019910305088,0.13203396144140456,0.6269853667830219,0.39227906903858956,-2.8246107558603706
209,-0.5670941484947878,0.48576562421107794,0.4695019949292174,0.9256305272490524,-0.9204123225156432,0.5062235753030981,-0.3447249681211073,-0.18605534124183742,0.460957361536412,-1.0046997189297515
210,-0.3357085592069339,-0.8326269660903397,0.7667902794671153,-0.5759058923419735,0.22079591675011412,0.2938599636798953,-0.12784297376262732,-0.7232547441316999,-0.8671017306772582,0.05818357195424953
211,0.8441507483077639,-0.861341542241157,0.4304080623656821,-0.4521481252752223,-0.7225612702790034,0.5543737472534942,-0.8891946110089562,-0.6520889768486218,-0.26402232786030844,-0.8371499281102595
212,0.9197734211573381,-0.6231582606420734,-0.9712386953701109,0.9772733482330027,-0.9430145777302635,0.8583855096871644,0.15191517148676992,0.29700991831249524,0.1423428393632642,0.029732581127244306
