,0,1,2,3,4,5,6,7,8,9
213,0.1502160199745468,-0.7430985498410251,0.16885074236588782,-0.6986627836730783,0.01670477774197221,0.2139556078415128,0.44323359639979665,0.3626949598715017,0.02174022069314896,-4.3473152783044
214,-0.4648703804411525,0.3588809111439508,0.8999607511507297,-0.19909604815909487,0.6370936987994529,0.37309626737021473,0.31249626027198674,-0.3309559608756616,0.6298496235312674,-3.2643978833167173
215,-0.5449224980532172,0.23208558739786733,0.8108529132627083,0.545644262396255,0.9159706977639615,-0.4028673765842138,0.16611246190807893,-0.2909014650351732,-0.8039939672302299,0.48889309966935035
216,-0.9510512861600361,0.3384116501825267,-0.760180329434143,0.1284419392434255,-0.4565143335284654,0.0038510508970841517,0.18388308487258986,0.33153321860889107,0.38995013463505446,-6.486507316722187
217,0.007861452469134722,0.8781279526962102,0.021549703109346785,0.7378627726288647,0.7803924927327901,-0.4578851511038907,-0.060638398682248074,-0.14078120188320353,-0.5322771761531551,3.848430863420991
218,0.08665800825245284,-0.42832721045017286,-0.7225077349129776,-0.3135274400653797,0.11203940752799668,-0.31400088779155366,0.8603345013568491,0.6097702087507537,-0.4188863632615919,-2.602297933312192
219,0.30634946136109353,-0.4168052713742344,0.40599919432385034,0.8510714127203749,0.3211936453226969,0.10562937111046011,-0.7459564107953522,-0.5649341049235979,-0.6140071982367337,1.6665748633476216
220,-0.32509086208047155,-0.10341045505647328,0.576899799835844,-0.5408167581119669,-0.8418486908545912,-0.07760088362073259,-0.6008601192407037,-0.17996852855188228,0.5284787082842215,-1.4303623816644282
221,-0.14665172307354057,-0.7585236752702242,-0.11784023858858028,-0.9386827166884898,-0.8437632992054401,-0.6588308548982179,-0.4883115480804062,-0.9447418182429851,0.5721060144252463,-3.3698410181539256
222,-0.3569749079197012,0.6098081688998822,-0.6314231030931006,-0.6695986450760725,-0.5412295805867983,0.7369971991747215,-0.2336136561015124,-0.5208333291244858,-0.11435355970126548,-1.1630920560000615
223,-0.649475218862542,-0.1375577053915007,-0.15621311159082185,0.7338577893019789,-0.07555616994040781,-0.952422210770922,0.9311266039981665,-0.8012755945381002,-0.8056993843175826,0.2112392163458543
224,-0.22479156760596386,-0.9827926932136493,0.8797561813756973,0.12978198655700712,0.6003390462991622,-0.10990553260602987,0.6194833626883782,-0.28256787603125133,0.7685070180407232,-3.169039770254982
225,0.564393938275688,-0.8696410538616854,0.21873871215092877,-0.1503452360757629,-0.8897044721918997,0.1457281054531374,-0.7822515552201056,-0.6977997706793186,-0.594287821662526,-2.919663472762312
226,-0.06921270765311971,-0.3038785434669041,-0.6321962405825778,0.040834936419444245,-0.04298424419555391,-0.4752079049643926,0.4448586604214424,0.6722361167851216,-0.5105455105986139,-2.9213937120405538
227,-0.9117075444741893,-0.23650550133053694,-0.8055861307448502,-0.38225350444308104,-0.36378094657116977,0.477705944666303,-0.5477620508162857,0.5852681933281534,-0.020300419761314914,-5.554303875789525
228,0.597354927131126,0.5425672828035986,-0.9791700759118981,-0.4273074520441813,0.8997552829819488,-0.8095763328558085,-0.003481135191001794,-0.4747753192658216,-0.8463992219142411,3.586139517164791
229,-0.6542411501625351,-0.5671355173862195,-0.9531892178911918,0.5964518178559102,0.11104495727734709,-0.07116214541656685,-0.9860152390767768,0.473954136498282,0.4609646802650633,-6.9901184442112525
230,-0.34505315425891947,0.5580503101780623,0.7528403187569552,0.3380905454356331,-0.3891142873158059,0.5262015700758085,0.7510672090961832,-0.22666743357731844,0.4639888701254853,-1.3786298941117443
231,-0.636161284039299,0.4652307464737724,-0.4548938392190005,0.03173368385090902,-0.587439483562502,0.4634640009223423,-0.5798591571132525,-0.032791584011141794,0.26015033025256806,-1.5514689404116415
232,-0.09876592218551539,-0.691704687089701,-0.06756253746080232,0.6681781412972854,-0.17559112857919434,0.8088278407188967,-0.006439259348710702,0.49779207184248353,0.465937949371249,-4.585390768960189
233,-0.9174321967495334,0.06981364891029451,0.277002527461901,-0.623634827340539,-0.42052455659319954,0.8269456823020678,0.5637012969676847,-0.15990623220262024,-0.837765816677956,-2.212456224611766
234,-0.7849621166864496,-0.6857075276594293,-0.7048354905799217,0.9775421967762465,0.385045597710846,-0.5477308984785854,-0.013617695493395088,0.026452414580098393,-0.06008267592171834,0.7703131388466664
235,0.647758453988609,0.4459757289517241,0.7594586604850888,-0.47926587266983955,-0.4015904000523154,-0.4609912929643575,0.3475148871786804,-0.2689046170063657,-0.0705735573686902,0.6270036442774507
236,-0.7350589432358766,0.10232383794963384,0.7929142062802825,0.5563837736108488,0.7306573551662945,-0.11915095378591445,-0.4325467014903084,0.5557223534486913,0.06075326156687977,0.09300676707524325
237,0.5831501691674872,-0.7085023806770756,-0.8620037821268836,-0.004388631490374606,-0.36208851459219127,-0.8041071900215452,-0.7429147186354853,-0.5532108338825104,0.7616560920967226,-4.198707645929642
238,-0.5397703025674384,0.6315221620358327,-0.500533711936221,0.7971242646922767,-0.9993588552296285,0.4128666457701946,0.997360928403032,0.549829901237677,0.3376292816163462,-3.295583585857856
239,0.8946932430840389,-0.9713715262404854,0.05246287785249626,-0.43491000398142676,0.05640414014361861,-0.4597193503048953,-0.9890422830299609,0.6186415035168544,0.8639817932496039,-2.2108910850355112
240,0.7956636733241709,-0.6146683913086309,0.43679617925234493,0.2827020669236573,0.8296032605795456,0.41516013153856357,-0.5074388341306746,0.4428171515935355,0.09773542419348114,1.631938487371586
241,-0.7979642774164114,0.9170319694119833,0.28979006352492354,-0.2572664778230521,-0.8209606733222703,-0.23983961785099495,-0.19105294090458202,-0.7456929753430732,0.14313198752631906,0.5947661203409376
242,0.5787332206406239,0.33726537753619246,0.5815974041821121,-0.626467756925527,0.2775507132710717,0.22962083133013422,-0.2969219053867129,-0.17013380409726975,0.4656268481271917,-1.84649653201111
243,-0.10652677384904574,0.7075770953957099,-0.9370565416642147,0.4872490565666443,-0.16959170300314175,0.6297410514383737,-0.7773056906732332,0.8430833955054318,0.7095633641077415,-4.653725533269823
244,-0.49729940457402233,0.7599554453249597,-0.6502988717611927,0.5829629193974499,0.30572697676525373,0.8851042654591519,0.3630434847176476,0.3473460413006668,-0.3790163367864511,-3.2179915276272943
245,0.18243888920274376,-0.8569895842045089,0.032509077999585356,-0.9122795817797902,-0.8148100750508356,-0.1772627234480706,0.883941752118945,0.5652719396642301,-0.3730549739482143,-4.018320335935267
246,0.31629786926348213,-0.5667135459816597,-0.9728352170210947,0.35781778492632665,0.7274001810919932,-0.2718304093064403,-0.8984412415899496,0.3143296513638536,-0.015542240325876144,-2.6007233088688926
247,-0.28204863308733286,-0.7500419040683649,0.27776988630990274,-0.02920435087828288,0.4619496833613541,-0.8152686782668919,0.3005406329054412,-0.354243948802044,0.47625311298094086,-4.248422563679549
248,-0.750283564141796,0.3466217980763153,0.9610545373996076,-0.22747108160770946,0.6615800002102128,-0.7225208172215584,0.9402028797941795,-0.7486598895970102,0.8365649425355348,0.2018667797645698
249,0.0731838694568907,0.2874340305309242,0.13034967482785742,0.6586748229787436,0.4012499967025087,-0.14321711676407378,0.27578386586197245,0.28583353329922345,0.8168667145313497,-1.800654898514009
250,0.7811813320338639,0.6373405631229607,0.898063075475197,-0.5699182007145505,0.8869378991938366,0.4645697867627425,0.17056274130821691,0.024666087857558194,-0.005008051383973866,4.2709804677652174
251,-0.13071575883761188,-0.26166535014164627,-0.9874595536851141,0.5912795944930345,-0.47409651292564214,-0.29509869757286533,0.9386468878152641,-0.9663551364054992,0.3481224986031708,-2.92908578412506
252,-0.6875184010193076,-0.8747489690740168,0.83484056306996,0.02222795507102515,-0.16635889315118468,0.4466067792553683,0.32903387121976824,0.09169375502846444,-0.5818444956618012,-5.431568487960502
253,-0.9813706307461145,-0.9414842797038016,0.6874409365264456,-0.7725801804572219,-0.5538035874459776,-0.7958651090272145,0.29618389081563934,0.27782595422616563,-0.0725744846376617,-4.7676559397505995
254,-0.7946577533155676,-0.3060661038659014,0.4728625519271572,-0.9791490275206386,0.680293570345823,0.8674793754316816,-0.15385656826781113,-0.3898734589149395,0.4860897574512921,1.392976677991481
255,-0.8753112361232608,0.6948655567187252,-0.269543716667205,0.8956824487696449,-0.3232891016196344,-0.5299484570622983,-0.6156985796942503,0.8198207800142907,0.5146352704967563,-3.6514624516043144
256,-0.6257982430391558,0.12664828124033622,-0.09633867090692949,0.7872045010912814,0.17854041091453499,0.8516356678239572,-0.9940205189727781,0.2541202288146589,-0.20541390387360559,1.9550734087242116
257,0.924486161721461,0.8770628647164445,-0.37123224313885295,-0.12522847013086935,0.025508798920754083,0.2636391620307119,0.9408150534152564,-0.33254314457700873,0.16965129228248532,1.0561509350845795
258,-0.6233400538178921,-0.5722600028897677,0.2349623224254942,0.10936022384989874,-0.6829344785209951,0.36771395191285006,0.3828189455407558,0.8845932834570149,0.37516651687961255,-8.281813940588634
259,-0.541633782539715,-0.14695852093185158,-0.7176542475589385,0.10966331802948881,0.6839841258887531,0.12049890739725,0.3431810118450813,0.2622303640467145,0.01361141966438173,-6.348840472916864
260,0.4692850976177929,0.8601608138211481,-0.2973316569207227,-0.6206334237068598,0.2613508452198223,0.3724048943604179,-0.8961552160704472,0.598295275497255,-0.5805431856184563,-0.8380189367928847
261,0.1781485162577725,0.28994247404102214,0.9745923288923861,0.21604553376453417,0.16808258699809242,-0.4113464196446951,0.581015772226148,0.08783342158560781,0.567534813316779,-2.6463653589341596
262,-0.7794702864094508,-0.9601926479475851,-0.7207230038268424,0.8581258325746877,0.5296121726557719,-0.7818280205864343,-0.8437389632370343,-0.8005042659623739,-0.32270385016267045,-4.117454509974465
263,-0.653221421385187,0.6673878530828126,0.4340809301980604,-0.559805743335815,0.8133941802376825,-0.8554902846601993,-0.705610130780881,-0.1482721488480766,0.827196764865294,0.6235590993075046
264,-0.8776994996587592,-0.07517032222039,-0.3987035455987167,0.6306755562583712,0.5955883477430295,0.007114162411373304,-0.11478463836868791,0.1781334543483899,0.1549623482065161,-0.6756066683539845
265,-0.9506959793609009,0.7103504675166263,0.6315374556380917,-0.04463232740357925,0.8643565912137128,0.9858913498511632,-0.040503505801993134,-0.43634931250832754,-0.002588471859195196,4.539390341294061
266,-0.14240251035196172,-0.2166770135049565,0.19229166427292577,-0.6579404252817672,-0.302194731633034,0.7921767960242814,-0.3830193932777164,-0.9054414770357002,-0.2420489760221859,0.42481709789862454
267,-0.8380426132562813,-0.06143421866375409,-0.18707579525538087,0.5159019106193479,-0.722802854900988,-0.8781113486071852,-0.5603094117001983,-0.4078472509703285,0.8930801296954713,-2.1189959287545537
268,0.38971422617178963,-0.16890596303835836,-0.6839038715738094,0.21497859859205892,0.2096284923340015,-0.3469449772198462,-0.6992982624519928,0.8079083907396172,-0.1378533227122989,-1.6991010082483542
269,0.2951794425313221,0.8000943070015591,0.8174975764789985,-0.02595693531237664,0.6847160515891906,0.20753337615732637,0.5914383370773795,-0.8324745697122329,-0.6341261621868748,1.31651750668846
270,0.4132670173098425,-0.5945386087663138,-0.2905622521954778,-0.428111184763451,-0.36647584529924737,-0.21796399579879822,0.03573057870130247,-0.9256742494554787,-0.5166464784163851,-0.37119073577486733
271,-0.06535576837725088,-0.6178697654348306,-0.3397883183829997,-0.35797531072739763,-0.17965306165813877,-0.23366722922924654,-0.4188173072420682,-0.8848331044994873,-0.49247085120080925,-3.1058668044722095
272,-0.33005877175875087,0.9889026584936056,0.7096515194405162,0.0042082249639388,0.17722606594013657,-0.18186494842896384,0.23230957919739792,-0.5322641771134038,-0.2157421175435178,0.6753919965036317
273,-0.6445770714966584,0.4643531215091483,0.28137142665589465,0.23329620534199202,0.011115236118327543,-0.9774764095881034,0.33537216230619515,0.36368924509567324,-0.9531815820388266,-2.422440109263378
274,0.5176907123921437,-0.056891139041619465,0.10854674653238194,0.5653456748049639,0.5143573516142388,0.22393804568325093,0.5466256704591939,-0.787407528415375,-0.34758524472622343,1.3671684347636117
275,0.9518395876007442,0.9477919161849175,0.8538106491521169,-0.0005066958129207322,-0.9289942430780952,0.3639678182139956,-0.9486972208459554,-0.7317251359482531,0.7044050143979503,5.195698922752041
276,-0.24018389614651525,0.33658871448702543,0.5437348367699233,0.3481027752319279,-0.18931910042941125,-0.6467120287134358,-0.10608400231198178,0.8717674203785455,0.3801606431810798,-0.5970394278688409
277,-0.020845802787531786,-0.6327593724322718,0.9794426358182173,0.05226844316628032,0.6656464851098316,0.16442022939943324,0.6150031462781655,0.8240800018108354,0.17512894060378126,-3.5540285038975576
278,-0.9151596255787117,-0.17726428936835137,0.45417006687449213,0.4671038048733196,-0.3481770326239212,-0.8674133613726002,-0.0770741826157817,-0.9166752473810489,-0.6393091923080968,3.3715325946745454
279,0.6202358731664581,0.7432917673088826,-0.8941828505816187,-0.8544046417645182,-0.7254851568684371,0.0856806307348923,-0.7116762504830438,-0.41731855914518656,0.9493904198407745,-1.372951067445812
280,0.20165508963629653,0.5504106096285213,0.0526883510278402,-0.6306427707288882,-0.4013247222606058,-0.8687819572317005,0.016052799845693633,-0.8844909277946607,0.4948100422927395,0.725772933522346
281,-0.21102604049661755,-0.9754282429425549,0.8089433029176936,-0.11836850164533774,-0.6759749354873137,-0.5596602956065628,-0.06846674585101953,-0.3354590239082279,0.9723764003252318,-0.6937803538795184
282,0.903241457063612,0.8976881393410512,0.8477886320243375,0.9175476310900796,0.6328389875414002,0.08390803358893306,-0.29623218512797256,-0.4024834047910637,0.5853053499276508,3.0335995077066684
283,0.5792340760101367,0.7653251925913247,-0.09508419696957493,0.7513502451305163,0.27886801343434775,0.2706093818771822,-0.4112547222721704,0.8441247858092529,-0.9271811026625282,2.522467358862545
284,0.6559291779430214,-0.8973925176349367,-0.32389346979054645,0.338489474978491,0.8666462955295566,0.3660124171055401,-0.3515888624715078,0.49554768805439964,0.06718442183503215,-2.5625659375900076
285,0.4311133604200583,0.36150465733311066,-0.45721216213506743,-0.36656062302631853,0.6619601741901868,-0.7120302754645382,-0.8974742995477556,-0.8353125791468462,0.3012628847790988,2.3821052891140475
286,0.1875628537883256,-0.10399488455372197,-0.8858728130979453,0.892436947030812,-0.5190002889436998,-0.33051275555974424,0.9986222301447074,-0.6888482509087386,0.22618467470301518,-3.3454033933805047
287,0.5862657992642821,-0.42802818333411174,-0.584504396379287,0.013365834781561059,0.5211921948797538,0.22791650782712813,-0.2861685763047047,0.2561706180584733,0.6002278394563185,-4.662699024489724
288,0.6008298321242211,0.522528466003731,0.5162658173391008,0.8669189058121851,-0.12746442306187,-0.26810921454087333,0.6340266432200445,-0.5381307601230465,-0.8881149853309628,-0.937183071195199
289,0.3949421495553276,0.35161151749609876,-0.9424159422676464,-0.09092869494756828,-0.3075509186423837,0.6805616910012078,-0.8189383549787173,0.42915446992465034,-0.3451234035155294,-4.19695378783705
290,-0.069330003361873,0.09063675419592454,0.8142866629299066,-0.5015561444720881,-0.6311634566069535,-0.6983207133439194,-0.2478496264896175,-0.44318165005981225,0.8419736994479594,3.7787415040637855
291,-0.11757305068107327,0.9596099041564801,-0.5365928012000002,0.46736352779706647,-0.7774114345892851,0.429725608760436,0.32739288349509454,0.3305813341360564,-0.4006410806881635,-2.201928274262373
292,0.5231850972952561,0.3033885150000115,-0.03328679156608283,-0.4247498759725259,0.06324550649856575,-0.6777968900231306,0.7103242441478033,0.22671322547925876,0.7089817644771728,-2.859440853432857
293,0.7146839978894994,0.8455204504153406,-0.15197113476668733,-0.025083374678150916,0.478777617315272,0.09571528725522627,-0.40741655628687523,-0.7396269466111365,-0.2933654766462479,0.4346227695672774
294,0.9085625788813481,-0.7796807398517576,0.7243471119189968,-0.0972749577073102,-0.04051015831270943,0.04030306374102488,-0.6553354451148381,0.9840457076503453,0.3747125548333903,-2.2571112235067314
295,-0.37278230967587855,0.8969755352390405,0.1756238578092002,-0.7077572431699275,-0.9171749921316837,0.16774478539427728,0.2387598535070503,0.7721219960219012,0.10289979336126898,1.2743480870075112
296,0.9522643322468947,0.2040432988221137,0.36539295016044404,0.1737182384270517,0.27814850745786934,0.6289377603116677,0.6566541887678978,-0.5933086806361657,0.018229868647255287,0.5308155910583097
297,-0.47296236257954316,-0.013566062027084103,-0.4268580320315537,-0.06855160140692074,-0.5489651700772613,-0.47110359631973553,0.8652179567616496,0.1323318493657819,0.5162426315682369,-5.2539874768625126
298,-0.5679370439164936,0.2650196661459856,0.7873584176390112,-0.5490840944696935,0.4300806777067314,0.18666474049555504,0.43619556029212325,-0.8039090817814707,0.19502871129284616,-2.9242078758779617
299,0.7010704624992949,-0.46591488023361294,-0.8460672354506893,-0.3525143401979528,0.8555530108110747,-0.8495165599026011,0.283853642827113,-0.9801312522840211,-0.5135126407407806,-0.8237183029671321
300,-0.03556749936456294,0.3267056753093993,-0.8561801770924342,0.6859834280600436,-0.5896402241538443,0.20703783260011055,0.059888484779633044,-0.6580538487220347,-0.8372617649762533,1.6905864522761642
301,0.7346790791651867,-0.8594672781198521,-0.263254000057383,0.3804766473575847,-0.46470916974672705,0.7359752833543101,0.6175794579018212,0.25492659587402966,0.8257346832866908,-5.941132908946655
302,-0.42052267080901495,0.06479708292983033,-0.44321918397135684,0.16035457910443984,0.4315452320959574,-0.04675906434380206,0.32527189560067526,0.23658589562996246,-0.9197428194304478,-3.434150640472678
303,-0.2813479797304389,0.06856904642486139,0.4746977216229613,-0.3860520594476027,0.6509018553554491,0.32322145064816876,0.9946658398605821,0.3811227969142905,0.5479237090023399,-3.9940088273739582
304,-0.16454015388880672,0.5789429300502842,-0.18901888374663078,-0.1324575795461702,-0.002870069362495342,0.7800855072870798,0.2956061377778114,-0.696021475028436,-0.6454966843605737,-3.822584486302813
305,0.6009456350280058,0.4604933070185211,0.4851897360534614,0.8280702221329279,0.07149659744359305,-0.1963324493022942,-0.5425401794175515,-0.399535329041638,-0.8415782234782744,4.1744775975094015
306,0.542036425407844,0.47724369335897165,-0.4863651313894284,0.7310638941923424,0.20106463789383655,0.21524054504111212,-0.6869991072975119,-0.6131345371035986,0.495410140300901,-1.044856865611097
307,-0.33663781343465615,0.4018891769256965,-0.47732384209555934,-0.37332865554719286,-0.7970275651587878,-0.9148967332413634,-0.03387423299671888,-0.8393234771922546,0.11249652478573569,2.335771203064338
308,-0.7344832399943844,-0.17840631540793073,-0.2674258286563248,0.5546587923858124,-0.4214715876706938,-0.7764149489017463,-0.6300967334691294,-0.5275480648609931,-0.9062001881806938,-2.118233188447781
309,-0.684347565995027,0.16368078319395107,0.32441799583958963,0.07128957696643123,0.1531526294322363,0.47095788932223037,-0.9625749692243475,-0.7127407887917128,0.8246824684675964,-1.7242452967146735
310,-0.5737071902067419,-0.23149125794459546,0.7052092362030336,-0.4083608632049073,0.7359611502289767,-0.29010747562371475,-0.4217770946823983,0.9569716171787541,0.5555783021667839,-3.2892436347811187
311,0.9563916334129332,0.19860144317214656,-0.2967858761228346,-0.8773486599802656,0.7408892808750953,0.4326237429894908,0.03994913004465772,-0.2224529719117747,0.18060945081501445,3.787185160673703
312,0.8284716751564831,0.10416221222490196,-0.14035723466806638,0.8730899506118941,-0.6704776921550918,-0.07304995925852187,-0.5981666022755572,0.3774089433304073,0.8451580943229022,-1.6226398101195127
313,0.4295904417741263,0.6898775506660682,0.16458680382313506,-0.03096760866904613,-0.324615143850878,0.9246944823177585,-0.5459452019503047,0.20131327453575,-0.7075263858260307,-0.7158303937341539
314,-0.5313916221456277,-0.1296514038237364,0.4953721414922767,-0.2819768398849364,-0.5593720785658252,-0.3917618511441262,0.2781198574580379,0.7767332492888916,0.5953901702190099,-7.031250973157728
315,-0.49393680261064987,0.5789215158241903,-0.45730434572233747,-0.707165336218168,0.18627877301290519,-0.1308477769496914,0.5420289010219816,0.5494777478766175,-0.39337182691474004,-3.292126485999754
316,-0.6461080239213831,-0.7501433348495685,-0.6277610508596471,0.0784659450099372,0.08046817216788238,0.5066128682740718,0.4674077607716245,-0.9210394035724963,0.20649347049221212,-5.814209971370919
317,-0.5163677756101104,-0.4915726136204449,-0.5264920864943179,-0.6677317296510494,-0.5934858341381233,0.14070701200888602,-0.6623692537081636,-0.6828931900999076,-0.2306187381140712,-2.443807161660849
318,0.6411976375406603,0.6023287731744182,-0.0010739267723779422,-0.791191571281374,0.4555938986362911,0.028691658491872385,-0.26779824240877703,-0.13139298492003537,0.41724233875448036,-1.3777896540538999
319,0.0764863979520678,0.21618981282597538,0.33108387097009095,-0.5825063718322008,0.6580660621455019,-0.6795421868368061,0.1666277803765095,0.9817447854125874,0.11580216360053663,0.9850476321759488
